,X0,X1,X2,Y,x0-x0(mean),(x0-x0(mean))^2,x1-x1(mean),(x1-x1(mean))^2,x2-x2(mean),(x2-x2(mean))^2,y-y(mean),(x0-x0(mean))*(y-y(mean)),(x1-x1(mean))*(y-y(mean)),(x1-x1(mean))*(y-y(mean)),estimate y accroding to line of best fit equation,difference between actual and estimate value of y,square of the difference to avoid negative values cancle eachother,,,line equation,x0(mean),x1(mean),x2(mean),y(mean),b0(slope of x0),b1(slope of x1)2,b2(slope of x2)3,a,output line equation that best fit to data 
1,4.785473567,-0.531572671,-0.056399181,21.51828951,-11.67199498,136.2354668,39.34444359,1547.985242,1.53095691,2.343829059,184.0949264,-2148.755056,7243.112446,281.8413996,35.94532779,-14.42703828,208.1394334,,,y=a+b0*x0+b1*x1+b2*x2,16.45746854,-39.87601626,-1.587356091,-162.5766369,3.104426694,5.358137035,15.63982431,24.8194884,y=24.8194883992607+3.10442669386677x0+5.35813703522385x1+15.6398243053519x2
2,-29.68932348,-9.090458625,-0.271484209,-91.73132954,-46.14679202,2129.526414,30.78555764,947.7505591,1.315871881,1.731518808,70.84530732,-3269.283662,2181.012292,93.22334781,-120.3027283,28.57139874,816.3248261,,,,,,,,,,,,
3,-1.063944693,-10.28096649,-0.106343906,-39.27712917,-17.52141324,306.9999218,29.59504977,875.8669711,1.481012185,2.193397092,123.2995077,-2160.381626,3649.055067,182.6080733,-35.2334772,-4.043651962,16.35112119,,,,,,,,,,,,
4,2.380280153,-17.70093181,0.159627148,-67.62670871,-14.07718839,198.167233,22.17508445,491.7343705,1.746983239,3.051950437,94.94992815,-1336.628026,2105.522675,165.875933,-60.13858409,-7.488124615,56.07201025,,,,,,,,,,,,
5,-10.16624762,13.30820071,-0.909905672,54.83916861,-26.62371616,708.8222622,53.18421697,2828.560935,0.677450419,0.45893907,217.4158055,-5788.416694,11563.08937,147.2884285,50.33551617,4.503652437,20.28288527,,,,,,,,,,,,
6,7.773077491,-10.61011844,0.604200679,-18.27503246,-8.684391053,75.41864797,29.26589782,856.4927755,2.19155677,4.802921074,144.3016044,-1253.171562,4223.11601,316.245158,1.549561569,-19.82459402,393.0145282,,,,,,,,,,,,
7,-23.58931045,37.06820616,0.191226765,154.5009973,-40.046779,1603.744508,76.94422242,5920.413365,1.778582855,3.163356973,317.0776341,-12697.93794,24397.29201,563.9488439,153.1954846,1.30551265,1.704363279,,,,,,,,,,,,
8,25.28292924,65.93666756,-0.476314533,391.9149945,8.825460696,77.88875649,105.8126838,11196.32406,1.111041558,1.234413343,554.4916314,4893.644099,58672.24767,616.0632459,449.1567136,-57.24171911,3276.614406,,,,,,,,,,,,
9,-11.36549122,11.11511258,-0.303906587,45.71723434,-27.82295977,774.1170903,50.99112884,2600.095221,1.283449504,1.647242629,208.2938712,-5795.351998,10621.13962,267.3346657,44.3394048,1.377829546,1.898414258,,,,,,,,,,,,
10,90.44283365,-56.88977231,-0.750528029,-93.81689044,73.9853651,5473.834249,-17.01375604,289.4678947,0.836828061,0.700281204,68.75974642,5087.214943,-1169.861551,57.54008529,-10.96868699,-82.84820345,6863.824815,,,,,,,,,,,,
11,-29.87233673,-36.46346819,1.925145192,-213.5859981,-46.32980527,2146.450857,3.41254807,11.64548433,3.512501283,12.33766526,-51.00936122,2363.253772,-174.0718972,-179.1704467,-233.1843179,19.59831986,384.0941414,,,,,,,,,,,,
12,-93.63443414,50.42454118,-0.13838114,78.88516965,-110.0919027,12120.22704,90.30055744,8154.190674,1.448974951,2.099528409,241.4618065,-26582.9897,21804.13573,349.8721092,2.15559647,76.72957318,5887.4274,,,,,,,,,,,,
13,52.70935303,4.988499656,-1.358610519,135.8509307,36.25188449,1314.199129,44.86451592,2012.824789,0.228745572,0.052324537,298.4275676,10818.56171,13388.80836,68.26398451,193.9324459,-58.0815152,3373.462408,,,,,,,,,,,,
14,61.94738462,54.34603554,1.654431601,422.2059681,45.48991608,2069.332465,94.2220518,8877.795046,3.241787692,10.50918744,584.782605,26601.71162,55099.4169,1895.741051,534.1991281,-111.99316,12542.46788,,,,,,,,,,,,
15,49.62666828,-6.57390473,0.651403868,85.94363999,33.16919974,1100.195811,33.30211153,1109.030633,2.238759958,5.012046151,248.5202768,8243.218702,8276.249978,556.3772446,153.8458018,-67.9021618,4610.703577,,,,,,,,,,,,
16,103.3846097,-83.48275247,-0.809686782,-201.3123505,86.92714113,7556.327865,-43.60673621,1901.547443,0.777669308,0.604769553,-38.73571362,-3367.184845,1689.138046,-30.12357562,-114.2059564,-87.10639405,7587.523885,,,,,,,,,,,,
17,38.24594726,-62.34705843,3.175248823,-198.0166559,21.78847871,474.7378045,-22.47104217,504.947736,4.762604914,22.68240557,-35.44001901,-772.1840996,796.3741615,-168.7868087,-140.8525211,-57.16413478,3267.738305,,,,,,,,,,,,
18,-55.13970978,-89.61867808,3.594046279,-518.214486,-71.59717833,5126.155944,-49.74266182,2474.332405,5.181402369,26.84693051,-355.6378492,25462.66651,17690.37326,-1842.702794,-570.3366043,52.12211825,2716.715211,,,,,,,,,,,,
19,111.3530951,-16.09546756,-1.503285115,146.7058566,94.89562653,9005.179935,23.78054871,565.5144968,0.084070976,0.007067929,309.2824934,29349.55599,7354.907399,26.00168105,260.7541733,-114.0483167,13007.01855,,,,,,,,,,,,
20,-73.97714032,-179.3114676,-3.163204625,-1051.654051,-90.43460887,8178.418481,-139.4354513,19442.24509,-1.575848535,2.483298605,-889.0774141,80403.36819,123968.9105,1401.05134,-1215.084501,163.4304497,26709.51189,,,,,,,,,,,,
21,40.76444955,25.08878762,0.885292558,228.1698851,24.30698101,590.8293257,64.96480389,4220.425744,2.472648649,6.113991339,390.746522,9497.868288,25384.77117,966.1788595,299.644716,-71.47483082,5108.651441,,,,,,,,,,,,
22,-128.8066627,-43.57246356,-1.508624863,-471.0360172,-145.2641312,21101.66782,-3.696447295,13.66372261,0.078731228,0.006198606,-308.4593803,44808.0839,1140.203842,-24.28538581,-632.1132121,161.0771949,25945.86271,,,,,,,,,,,,
23,-297.3638895,-163.8980252,3.64015734,-1373.736804,-313.821358,98483.84476,-124.0220089,15381.4587,5.227513431,27.32689667,-1211.160167,380087.9283,150210.517,-6331.356039,-1719.581566,345.8447619,119608.5993,,,,,,,,,,,,
24,-145.399116,11.5267352,-2.130868936,-233.0806386,-161.8565846,26197.55397,51.40275146,2642.242858,-0.543512846,0.295406213,-70.50400178,11411.53693,-3624.099681,38.31983063,-398.1259977,165.0453591,27239.97055,,,,,,,,,,,,
25,-179.9603477,-18.38591353,-1.526063034,-447.5327043,-196.4178162,38579.95853,21.49010273,461.8245153,0.061293056,0.003756839,-284.9560674,55970.44847,-6123.735161,-17.46582827,-656.2358207,208.7031165,43556.99082,,,,,,,,,,,,
26,-29.10370766,-137.7871856,0.686772274,-727.3359372,-45.56117621,2075.820777,-97.91116929,9586.597072,2.274128365,5.17165982,-564.7593003,25731.098,55296.24346,-1284.335144,-793.0724627,65.73652557,4321.290794,,,,,,,,,,,,
27,-109.6287081,-132.7583404,3.066827298,-846.5813272,-126.0861767,15897.72395,-92.88232415,8627.126139,4.654183389,21.66142301,-684.0046904,86243.53625,63531.94537,-3183.483268,-978.8875399,132.3062127,17504.93392,,,,,,,,,,,,
28,-34.80705473,-135.8841389,0.6332618,-729.6019714,-51.26452328,2628.051347,-96.00812264,9217.559612,2.220617891,4.931143816,-567.0253345,29068.28346,54439.03785,-1259.146602,-801.4181953,71.81622393,5157.570019,,,,,,,,,,,,
29,-5.250433494,-45.9026108,1.594070762,-213.8554257,-21.70790204,471.2330109,-6.026594539,36.31984173,3.181426853,10.12147682,-51.2787888,1113.154924,309.0364685,-163.1397157,-212.5015898,-1.353835869,1.832871561,,,,,,,,,,,,
30,30.82221491,76.12139455,1.291898205,466.29469,14.36474637,206.3459383,115.9974108,13455.39931,2.879254296,8.290105299,628.8713269,9033.577109,72947.44565,1810.680469,548.5787194,-82.28402939,6770.661492,,,,,,,,,,,,
31,-269.3453646,125.9127417,4.252266562,135.6388454,-285.8028331,81683.25941,165.788758,27485.91227,5.839622653,34.10119273,298.2154823,-85230.82971,49440.77442,1741.465886,-70.18102463,205.8198701,42361.81892,,,,,,,,,,,,
32,-397.3406205,122.9239772,2.364253353,-148.5115812,-413.798089,171228.8585,162.7999935,26503.83788,3.951609444,15.6152172,14.06505561,-5820.093135,2289.790963,55.57960659,-513.0753183,364.563737,132906.7184,,,,,,,,,,,,
33,-18.38776329,-355.5110688,5.581755914,-1760.258579,-34.84523184,1214.190182,-315.6350526,99625.48641,7.169112004,51.39616693,-1597.681943,55671.59769,504284.4239,-11453.96079,-1849.843317,89.58473799,8025.425281,,,,,,,,,,,,
34,79.18373291,111.7522556,-1.902901385,718.808434,62.72626437,3934.584242,151.6282718,22991.13282,-0.315545295,0.099568833,881.3850709,55285.99297,133642.8951,-278.116912,839.6624386,-120.8540046,14605.69043,,,,,,,,,,,,
35,59.19246912,-557.2975747,3.615737144,-2627.792775,42.73500058,1826.280274,-517.4215584,267725.0691,5.203093235,27.07217921,-2465.216138,-105351.0131,1275555.976,-12826.74941,-2720.949111,93.15633611,8678.102957,,,,,,,,,,,,
36,123.5731733,328.2815846,1.886236813,1916.757927,107.1157048,11473.77421,368.1576008,135540.019,3.473592903,12.06584766,2079.334564,222729.3873,765522.8244,7222.761785,2196.921475,-280.1635477,78491.61349,,,,,,,,,,,,
37,-259.367243,140.1688978,2.741079656,216.2975606,-275.8247116,76079.2715,180.0449141,32416.17108,4.328435746,18.73535601,378.8741975,-104502.8662,68214.37234,1639.93262,13.54706248,202.7504982,41107.76451,,,,,,,,,,,,
38,-404.2825223,108.2892658,-1.882899036,-265.299009,-420.7399909,177022.1399,148.165282,21952.9508,-0.295542946,0.087345633,-102.7223722,43219.40993,-15219.88925,30.35887244,-679.4654504,414.1664414,171533.8412,,,,,,,,,,,,
39,160.1427316,-56.21794019,-4.270134585,24.30482011,143.685263,20645.45482,-16.34192393,267.0584778,-2.682778495,7.197300452,186.881457,26852.1113,-3054.002554,-501.3615538,153.9632771,-129.658457,16811.31547,,,,,,,,,,,,
40,93.09848137,-199.9946202,2.130558796,-783.8622265,76.64101283,5873.844847,-160.1186039,25637.96732,3.717914887,13.8228911,-621.2855897,-47615.95685,99479.38124,-2309.886943,-724.4401168,-59.42210973,3530.987124,,,,,,,,,,,,
41,-121.2173962,124.3635497,3.36582224,417.9437118,-137.6748648,18954.36839,164.239566,26974.63503,4.953178331,24.53397558,580.5203487,-79923.0605,95344.41011,2875.420812,367.5067779,50.43693395,2543.884307,,,,,,,,,,,,
42,54.39611518,-264.1187867,-1.407521751,-1206.654355,37.93864664,1439.340909,-224.2427704,50284.82009,0.17983434,0.03234039,-1044.077718,-39610.89562,234126.8801,-187.7610275,-1243.509805,36.85544979,1358.324179,,,,,,,,,,,,
43,-13.83358847,76.54239104,-0.251411641,368.2848968,-30.29105701,917.5481348,116.4184073,13553.24556,1.335944449,1.784747572,530.8615337,-16080.35698,61802.05425,709.2015192,388.0667134,-19.78181661,391.3202685,,,,,,,,,,,,
44,-65.12010709,-71.60536559,0.835321415,-467.4197922,-81.57757563,6654.900846,-31.72934932,1006.751608,2.422677506,5.869366298,-304.8431553,24868.36556,9672.474964,-738.5366553,-547.9481914,80.52839924,6484.823084,,,,,,,,,,,,
45,-90.49949324,-415.3925575,4.835453105,-2209.113602,-106.9569618,11439.79167,-375.5165412,141012.6727,6.422809195,41.25247796,-2046.536965,218891.376,768508.4826,-13144.51644,-2406.234163,197.1205614,38856.51574,,,,,,,,,,,,
46,-82.45583642,-254.5319617,1.089009342,-1414.948416,-98.91330496,9783.841898,-214.6559455,46077.17493,2.676365432,7.162931927,-1252.371779,123876.2317,268829.0484,-3351.804539,-1577.943827,162.9954112,26567.50406,,,,,,,,,,,,
47,-76.02005818,-137.4465552,4.149893928,-795.2236351,-92.47752673,8552.092949,-97.57053898,9520.010077,5.737250019,32.91603778,-632.6469982,58505.62969,61727.7086,-3629.654002,-882.7330756,87.5094405,7657.902176,,,,,,,,,,,,
48,-65.39939369,-490.4839836,-8.007322797,-2624.269965,-81.85686224,6700.545896,-450.6079673,203047.5402,-6.419966707,41.21597252,-2461.693328,201506.4916,1109258.627,15803.98921,-2931.521655,307.2516896,94403.60076,,,,,,,,,,,,
49,164.5629031,-67.78155346,-6.440380777,-39.86462661,148.1054345,21935.21973,-27.9055372,778.7190062,-4.853024686,23.55184861,122.7120102,18174.3156,-3424.344566,-595.524415,71.78368178,-111.6483084,12465.34477,,,,,,,,,,,,
50,25.75969542,93.25978117,-4.041044012,504.5309886,9.302226879,86.53142491,133.1357974,17725.14056,-2.453687921,6.020584415,667.1076255,6205.586485,88815.90569,-1636.873923,541.2860435,-36.75505491,1350.934062,,,,,,,,,,,,
51,48.02590874,-101.8306453,-6.322251987,-442.3571728,31.5684402,996.5664166,-61.95462901,3838.376056,-4.734895896,22.41923915,-279.7805359,-8832.235118,17333.69931,1324.731712,-470.5890606,28.23188776,797.0394866,,,,,,,,,,,,
52,-3.273975217,198.7848958,0.26896908,1004.259312,-19.73144376,389.3298729,238.6609121,56959.03096,1.856325171,3.445943141,1166.835949,-23023.35791,278478.1319,2166.026943,1083.979014,-79.71970161,6355.230825,,,,,,,,,,,,
53,72.27594564,272.9851544,7.419414219,1576.413563,55.81847709,3115.702385,312.8611707,97882.11211,9.00677031,81.12191141,1738.9902,97067.78463,544062.5096,15662.6853,1827.925064,-251.5115012,63258.03526,,,,,,,,,,,,
54,-7.771310001,-12.71938355,-1.146502843,-72.16505767,-24.22877855,587.0337098,27.15663271,737.4827002,0.440853247,0.194351586,90.41157919,-2190.56213,2455.274049,39.85823827,-85.38927693,13.22421926,174.879975,,,,,,,,,,,,
55,-86.61981024,63.83667072,-13.77246946,64.53644687,-103.0772788,10624.9254,103.712687,10756.32144,-12.18511337,148.4769879,227.1130837,-23410.19865,23554.50816,-2767.398673,-117.4387358,181.9751827,33114.9671,,,,,,,,,,,,
56,-82.68828305,503.3043749,0.829688668,2371.953129,-99.14575159,9829.880058,543.1803911,295044.9373,2.417044759,5.842105366,2534.529766,-251287.8585,1376706.869,6126.071886,2477.869771,-105.9166423,11218.33511,,,,,,,,,,,,
57,-377.8069388,-149.071753,-1.220289565,-1494.51467,-394.2644074,155444.4229,-109.1957368,11923.70893,0.367066525,0.134737834,-1331.938033,525135.7592,145441.9548,-488.9098658,-1965.886453,471.3717831,222191.3579,,,,,,,,,,,,
58,38.11719073,200.0065628,1.383021257,1100.948345,21.65972219,469.1435653,239.8825791,57543.65176,2.970377347,8.823141585,1263.524981,27367.60008,303097.6313,3753.145982,1236.444294,-135.4959495,18359.15232,,,,,,,,,,,,
59,391.3255173,88.50664099,3.133375566,1262.117869,374.8680488,140526.054,128.3826573,16482.10668,4.720731657,22.28530737,1424.694505,534072.4494,182906.0664,6725.600453,1762.897025,-500.7791561,250779.7632,,,,,,,,,,,,
60,412.8503769,-320.4417422,4.986646875,-726.6014289,396.3929083,157127.3378,-280.5657259,78717.12654,6.574002965,43.21751499,-564.024792,-223575.4277,158246.0252,-3707.900655,-332.4972663,-394.1041626,155318.091,,,,,,,,,,,,
61,28.20657689,-426.0737023,-0.70743285,-2063.907388,11.74910835,138.0415469,-386.197686,149148.6527,0.879923241,0.77426491,-1901.330751,-22338.94099,734289.5363,-1673.025116,-2181.640671,117.7332832,13861.12597,,,,,,,,,,,,
62,-125.9413833,147.8235897,7.343547383,553.6400136,-142.3988518,20277.433,187.6996059,35231.14207,8.930903473,79.76103685,716.2166504,-101988.4287,134433.5831,6396.461771,540.7545377,12.88547584,166.0354876,,,,,,,,,,,,
63,-34.53267263,-53.67001496,-6.521741222,-368.0676086,-50.99014117,2599.994497,-13.79399869,190.2744,-4.934385131,24.34815662,-205.4909717,10478.01366,2834.542196,1013.971595,-471.954844,103.8872354,10792.55768,,,,,,,,,,,,
64,369.948368,294.4168197,-12.93640791,2136.425979,353.4908995,124955.816,334.292836,111751.7002,-11.34905182,128.8009771,2299.002616,812676.5027,768540.1045,-26091.49982,2548.499596,-412.0736169,169804.6657,,,,,,,,,,,,
65,249.7893834,707.5313782,-5.255686359,4015.445853,233.3319149,54443.7825,747.4073944,558617.8133,-3.668330269,13.45664696,4178.02249,974865.988,3122684.903,-15326.36636,4509.124388,-493.6785347,243718.4956,,,,,,,,,,,,
66,283.6451395,598.5947758,-12.41159168,3488.383016,267.1876709,71389.2515,638.4707921,407644.9523,-10.82423559,117.1640761,3650.959653,975491.4064,2331031.102,-39518.84741,3918.612755,-430.2297389,185097.6282,,,,,,,,,,,,
67,-88.83071991,-41.36736018,-1.714443413,-381.4993446,-105.2881885,11085.60263,-1.491343913,2.224106668,-0.127087323,0.016151188,-218.9227077,23049.97531,326.4890477,27.82230081,-499.4145481,117.9152035,13903.99522,,,,,,,,,,,,
68,-288.1515981,-2.471726931,-4.396133267,-604.4347637,-304.6090666,92786.68348,37.40428933,1399.08086,-2.808777176,7.889229225,-441.8581269,134593.9916,-16527.38922,1241.081022,-951.7246281,347.2898644,120610.2499,,,,,,,,,,,,
69,-186.9030012,85.14584306,-2.09393002,52.26570287,-203.3604697,41355.48064,125.0218593,15630.46531,-0.506573929,0.256617146,214.8423397,-43690.43912,26859.98877,-108.8335282,-131.9327801,184.1984829,33929.08111,,,,,,,,,,,,
70,240.0887172,-106.4397763,5.206030072,-0.579236547,223.6312486,50010.93535,-66.56376001,4430.734146,6.793386162,46.15009555,161.9974003,36227.6809,-10783.15608,1100.510898,281.2597992,-281.8390358,79433.24208,,,,,,,,,,,,
71,273.6322083,-130.6783386,7.626749956,-37.74002658,257.1747397,66138.84675,-90.80232229,8245.061734,9.214106047,84.89975024,124.8366103,32104.82276,-11335.45412,1150.257766,293.3792038,-331.1192304,109639.9447,,,,,,,,,,,,
72,245.8928223,209.2571282,2.128173351,1567.968499,229.4353537,52640.58154,249.1331445,62067.32367,3.715529441,13.80515903,1730.545136,397048.2354,431136.1513,6429.891401,1942.688355,-374.7198565,140414.9708,,,,,,,,,,,,
73,-159.2723683,227.7473659,0.443114343,838.2938933,-175.7298369,30880.97557,267.6233822,71622.27469,2.030470433,4.122810181,1000.87053,-175882.815,267856.3564,2032.238019,757.601923,80.6919703,6511.19407,,,,,,,,,,,,
74,-493.3077834,-276.711495,-15.04790918,-2460.508406,-509.765252,259860.6121,-236.8354787,56091.04397,-13.46055309,181.1864894,-2297.931769,1171405.767,544231.7705,30931.43257,-3224.623128,764.1147218,583871.3081,,,,,,,,,,,,
75,579.22732,361.0669829,-6.02322687,2936.626966,562.7698515,316709.9058,400.9429991,160755.2886,-4.435870779,19.67694957,3099.203603,1744138.352,1242603.988,-13747.6667,3663.432406,-726.8054393,528246.1466,,,,,,,,,,,,
76,339.8630278,141.5456463,9.505943596,1468.995892,323.4055592,104591.1557,181.4216626,32913.81966,11.09329969,123.0612979,1631.572529,527659.6263,296002.6009,18099.52303,1986.991602,-517.9957092,268319.5547,,,,,,,,,,,,
77,307.295466,148.1314497,2.448008133,1387.384237,290.8379974,84586.74076,188.007466,35346.80725,4.035364224,16.28416442,1549.960874,450787.5168,291404.2163,6254.65666,1810.79076,-423.4065223,179273.0831,,,,,,,,,,,,
78,-82.19072752,-498.2318719,10.42937412,-2567.535196,-98.64819607,9731.466587,-458.3558556,210090.0904,12.01673021,144.401805,-2404.958559,237244.8234,1102326.838,-28899.73817,-2736.816666,169.2814705,28656.21625,,,,,,,,,,,,
79,592.9109115,-424.4210188,-15.31020676,-1028.454719,576.453443,332298.5719,-384.5450026,147874.859,-13.72285067,188.3166306,-865.8780817,-499138.4013,332969.0891,11882.31562,-648.0869743,-380.3677443,144679.6209,,,,,,,,,,,,
80,134.3853472,527.7779276,1.674805418,2934.38397,117.9278786,13906.98456,567.6539439,322231,3.262161509,10.64169771,3096.960607,365217.9946,1758001.903,10102.78569,3296.10907,-361.7250999,130845.0479,,,,,,,,,,,,
81,235.9047428,-336.195335,11.21145411,-1115.687011,219.4472743,48157.10618,-296.3193188,87805.13868,12.7988102,163.8095426,-953.110374,-209157.4736,282425.0167,-12198.67878,-868.8670341,-246.8199768,60920.10092,,,,,,,,,,,,
82,73.01479481,-555.6041758,-18.39154522,-2745.732106,56.55732627,3198.731154,-515.7281596,265975.5346,-16.80418913,282.3807722,-2583.155469,-146096.3667,1332206.016,43407.83304,-3013.155281,267.4231748,71515.15443,,,,,,,,,,,,
83,108.4150896,-188.000463,-12.82673758,-797.959299,91.95762106,8456.204071,-148.1244468,21940.85173,-11.23938149,126.3236962,-635.3826621,-58428.27807,94115.7053,7141.30813,-846.5539791,48.59468016,2361.44294,,,,,,,,,,,,
84,527.9602508,-472.2308094,-3.573566146,-1315.248509,511.5027822,261635.0962,-432.3547932,186930.6672,-1.986210056,3.945030386,-1152.671872,-589594.8694,498363.2087,2289.448463,-922.3339517,-392.9145569,154381.8491,,,,,,,,,,,,
85,212.5778899,290.8235046,2.818504638,1914.002835,196.1204214,38463.21969,330.6995208,109362.1731,4.405860728,19.41160876,2076.579472,407259.6411,686723.8364,9149.119945,2287.105072,-373.1022371,139205.2794,,,,,,,,,,,,
86,-629.8100531,-670.6424842,3.837142235,-4570.972531,-646.2675216,417661.7095,-630.7664679,397866.3371,5.424498326,29.42518208,-4408.395895,2849003.089,2780668.308,-23913.33615,-5463.761754,892.7892225,797072.5958,,,,,,,,,,,,
87,-863.905366,-604.3321365,7.661601647,-4680.840203,-880.3628345,775038.7204,-564.4561202,318610.7117,9.248957737,85.54321922,-4518.263566,3977711.32,2550361.523,-41789.22877,-5775.379689,1094.539486,1198016.687,,,,,,,,,,,,
88,438.2119182,-599.6357202,-13.01863264,-2197.885193,421.7544497,177876.8158,-559.7597039,313330.9262,-11.43127655,130.6740836,-2035.308556,-858400.44,1139283.715,23266.17498,-2031.323222,-166.5619707,27742.89007,,,,,,,,,,,,
89,-572.2266797,-409.1896944,-2.891076707,-3195.639368,-588.6841483,346549.0264,-369.3136781,136392.5929,-1.303720616,1.699687445,-3033.062732,1785515.951,1120151.553,3954.266413,-3989.326679,793.6873104,629939.5467,,,,,,,,,,,,
90,487.5898265,-363.7527172,-7.376019325,-880.2160684,471.1323579,221965.6987,-323.8767009,104896.1174,-5.788663234,33.50862204,-717.6394315,-338103.1575,232426.6915,4154.172992,-525.8901907,-354.3258777,125546.8276,,,,,,,,,,,,
91,361.6249925,372.5394187,3.234190218,2623.58641,345.167524,119140.6196,412.415435,170086.491,4.821546309,23.24730881,2786.163047,961693.0003,1149056.645,13433.61415,3194.157192,-570.5707815,325551.0167,,,,,,,,,,,,
92,-181.1901379,-784.8932404,-14.8502233,-4375.798041,-197.6476064,39064.57632,-745.0172242,555050.6643,-13.26286721,175.9036467,-4213.221404,832733.1258,3138922.515,55879.39603,-4975.492436,599.6943949,359633.3672,,,,,,,,,,,,
93,447.3766404,-313.3617816,-9.999809807,-727.0542959,430.9191719,185691.3327,-273.4857654,74794.46385,-8.412453717,70.76937754,-564.477659,-243244.2454,154376.6046,4748.642181,-421.7631628,-305.2911331,93202.67593,,,,,,,,,,,,
94,-1.251435761,-345.8605887,-8.700527158,-1777.709505,-17.70890431,313.6052917,-305.9845724,93626.55854,-7.113171068,50.59720264,-1615.132868,28602.2334,494205.74,11488.71639,-1968.308647,190.5991425,36328.03312,,,,,,,,,,,,
95,-604.0154118,-305.641009,-25.65420105,-2900.815276,-620.4728803,384986.5952,-265.7649928,70631.03138,-24.06684496,579.2130262,-2738.238639,1699002.815,727727.9721,65900.76479,-3889.195686,988.3804104,976895.8357,,,,,,,,,,,,
96,-276.9067499,819.4138337,-20.3651486,3415.699629,-293.3642185,86062.56467,859.28985,738379.0463,-18.77779251,352.6054917,3578.276265,-1049738.22,3074776.475,-67192.12927,3237.207046,178.4925828,31859.60211,,,,,,,,,,,,
97,500.2030233,475.9790157,10.59865843,3469.491734,483.7455547,234009.7617,515.855032,266106.414,12.18601452,148.4989498,3632.068371,1756996.929,1873620.746,44260.43789,4293.785054,-824.2933198,679459.4771,,,,,,,,,,,,
98,315.964239,1.499379459,-22.36455525,497.8734886,299.5067705,89704.30558,41.37539572,1711.923371,-20.77719916,431.6920049,660.4501255,197809.2842,27326.3853,-13722.30379,663.9634722,-166.0899836,27585.88265,,,,,,,,,,,,
99,202.2217833,355.1736531,-13.82817585,2098.514601,185.7643147,34508.38062,395.0496694,156064.2413,-12.24081976,149.8376685,2261.091238,420030.0643,893243.3459,-27677.61031,2339.401054,-240.8864532,58026.28333,,,,,,,,,,,,
