,X0,X1,X2,Y
1,4.785473567,-0.531572671,-0.056399181,21.51828951
2,-29.68932348,-9.090458625,-0.271484209,-91.73132954
3,-1.063944693,-10.28096649,-0.106343906,-39.27712917
4,2.380280153,-17.70093181,0.159627148,-67.62670871
5,-10.16624762,13.30820071,-0.909905672,54.83916861
6,7.773077491,-10.61011844,0.604200679,-18.27503246
7,-23.58931045,37.06820616,0.191226765,154.5009973
8,25.28292924,65.93666756,-0.476314533,391.9149945
9,-11.36549122,11.11511258,-0.303906587,45.71723434
10,90.44283365,-56.88977231,-0.750528029,-93.81689044
11,-29.87233673,-36.46346819,1.925145192,-213.5859981
12,-93.63443414,50.42454118,-0.13838114,78.88516965
13,52.70935303,4.988499656,-1.358610519,135.8509307
14,61.94738462,54.34603554,1.654431601,422.2059681
15,49.62666828,-6.57390473,0.651403868,85.94363999
16,103.3846097,-83.48275247,-0.809686782,-201.3123505
17,38.24594726,-62.34705843,3.175248823,-198.0166559
18,-55.13970978,-89.61867808,3.594046279,-518.214486
19,111.3530951,-16.09546756,-1.503285115,146.7058566
20,-73.97714032,-179.3114676,-3.163204625,-1051.654051
21,40.76444955,25.08878762,0.885292558,228.1698851
22,-128.8066627,-43.57246356,-1.508624863,-471.0360172
23,-297.3638895,-163.8980252,3.64015734,-1373.736804
24,-145.399116,11.5267352,-2.130868936,-233.0806386
25,-179.9603477,-18.38591353,-1.526063034,-447.5327043
26,-29.10370766,-137.7871856,0.686772274,-727.3359372
27,-109.6287081,-132.7583404,3.066827298,-846.5813272
28,-34.80705473,-135.8841389,0.6332618,-729.6019714
29,-5.250433494,-45.9026108,1.594070762,-213.8554257
30,30.82221491,76.12139455,1.291898205,466.29469
31,-269.3453646,125.9127417,4.252266562,135.6388454
32,-397.3406205,122.9239772,2.364253353,-148.5115812
33,-18.38776329,-355.5110688,5.581755914,-1760.258579
34,79.18373291,111.7522556,-1.902901385,718.808434
35,59.19246912,-557.2975747,3.615737144,-2627.792775
36,123.5731733,328.2815846,1.886236813,1916.757927
37,-259.367243,140.1688978,2.741079656,216.2975606
38,-404.2825223,108.2892658,-1.882899036,-265.299009
39,160.1427316,-56.21794019,-4.270134585,24.30482011
40,93.09848137,-199.9946202,2.130558796,-783.8622265
41,-121.2173962,124.3635497,3.36582224,417.9437118
42,54.39611518,-264.1187867,-1.407521751,-1206.654355
43,-13.83358847,76.54239104,-0.251411641,368.2848968
44,-65.12010709,-71.60536559,0.835321415,-467.4197922
45,-90.49949324,-415.3925575,4.835453105,-2209.113602
46,-82.45583642,-254.5319617,1.089009342,-1414.948416
47,-76.02005818,-137.4465552,4.149893928,-795.2236351
48,-65.39939369,-490.4839836,-8.007322797,-2624.269965
49,164.5629031,-67.78155346,-6.440380777,-39.86462661
50,25.75969542,93.25978117,-4.041044012,504.5309886
51,48.02590874,-101.8306453,-6.322251987,-442.3571728
52,-3.273975217,198.7848958,0.26896908,1004.259312
53,72.27594564,272.9851544,7.419414219,1576.413563
54,-7.771310001,-12.71938355,-1.146502843,-72.16505767
55,-86.61981024,63.83667072,-13.77246946,64.53644687
56,-82.68828305,503.3043749,0.829688668,2371.953129
57,-377.8069388,-149.071753,-1.220289565,-1494.51467
58,38.11719073,200.0065628,1.383021257,1100.948345
59,391.3255173,88.50664099,3.133375566,1262.117869
60,412.8503769,-320.4417422,4.986646875,-726.6014289
61,28.20657689,-426.0737023,-0.70743285,-2063.907388
62,-125.9413833,147.8235897,7.343547383,553.6400136
63,-34.53267263,-53.67001496,-6.521741222,-368.0676086
64,369.948368,294.4168197,-12.93640791,2136.425979
65,249.7893834,707.5313782,-5.255686359,4015.445853
66,283.6451395,598.5947758,-12.41159168,3488.383016
67,-88.83071991,-41.36736018,-1.714443413,-381.4993446
68,-288.1515981,-2.471726931,-4.396133267,-604.4347637
69,-186.9030012,85.14584306,-2.09393002,52.26570287
70,240.0887172,-106.4397763,5.206030072,-0.579236547
71,273.6322083,-130.6783386,7.626749956,-37.74002658
72,245.8928223,209.2571282,2.128173351,1567.968499
73,-159.2723683,227.7473659,0.443114343,838.2938933
74,-493.3077834,-276.711495,-15.04790918,-2460.508406
75,579.22732,361.0669829,-6.02322687,2936.626966
76,339.8630278,141.5456463,9.505943596,1468.995892
77,307.295466,148.1314497,2.448008133,1387.384237
78,-82.19072752,-498.2318719,10.42937412,-2567.535196
79,592.9109115,-424.4210188,-15.31020676,-1028.454719
80,134.3853472,527.7779276,1.674805418,2934.38397
81,235.9047428,-336.195335,11.21145411,-1115.687011
82,73.01479481,-555.6041758,-18.39154522,-2745.732106
83,108.4150896,-188.000463,-12.82673758,-797.959299
84,527.9602508,-472.2308094,-3.573566146,-1315.248509
85,212.5778899,290.8235046,2.818504638,1914.002835
86,-629.8100531,-670.6424842,3.837142235,-4570.972531
87,-863.905366,-604.3321365,7.661601647,-4680.840203
88,438.2119182,-599.6357202,-13.01863264,-2197.885193
89,-572.2266797,-409.1896944,-2.891076707,-3195.639368
90,487.5898265,-363.7527172,-7.376019325,-880.2160684
91,361.6249925,372.5394187,3.234190218,2623.58641
92,-181.1901379,-784.8932404,-14.8502233,-4375.798041
93,447.3766404,-313.3617816,-9.999809807,-727.0542959
94,-1.251435761,-345.8605887,-8.700527158,-1777.709505
95,-604.0154118,-305.641009,-25.65420105,-2900.815276
96,-276.9067499,819.4138337,-20.3651486,3415.699629
97,500.2030233,475.9790157,10.59865843,3469.491734
98,315.964239,1.499379459,-22.36455525,497.8734886
99,202.2217833,355.1736531,-13.82817585,2098.514601
